id_0,id_1
110,89
110,294
110,419
110,463
110,611
110,634
110,674
110,744
110,758
110,916
110,979
111,220
111,352
111,355
111,711
111,737
111,750
111,775
111,885
111,904
111,965
111,981
112,151
112,391
112,492
112,495
112,720
112,735
112,800
112,834
112,938
112,946
112,952
113,72
113,288
113,624
113,722
113,723
113,733
113,850
113,890
113,899
113,914
113,984
114,439
114,443
114,513
114,570
114,630
114,707
114,794
114,809
114,842
114,858
114,914
115,118
115,130
115,175
115,497
115,597
115,614
115,623
115,741
115,847
115,978
115,982
116,35
116,201
116,437
116,439
116,487
116,705
116,744
116,805
116,877
116,916
116,944
117,154
117,183
117,195
117,465
117,653
117,678
117,680
117,744
117,774
117,831
117,893
118,115
118,231
118,361
118,408
118,568
118,662
118,777
118,848
118,929
118,955
118,978
119,67
119,319
119,322
119,334
119,403
119,576
119,767
119,784
119,788
119,809
119,902
120,7
120,188
120,314
120,331
120,366
120,420
120,550
120,625
120,670
120,828
120,862
121,29
121,543
121,619
121,677
121,883
121,901
121,912
121,923
121,927
121,949
121,985
122,4
122,253
122,299
122,556
122,602
122,662
122,685
122,742
122,944
122,985
122,987
123,147
123,284
123,296
123,401
123,544
123,728
123,743
123,833
123,870
123,900
123,981
124,169
124,202
124,261
124,276
124,684
124,769
124,812
124,895
124,919
124,960
124,968
125,267
125,471
125,620
125,628
125,739
125,750
125,831
125,840
125,934
125,949
125,974
126,259
126,405
126,409
126,552
126,667
126,719
126,729
126,815
126,891
126,918
126,967
127,313
127,343
127,474
127,497
127,692
127,757
127,840
127,880
127,909
127,958
127,969
128,13
128,387
128,503
128,738
128,765
128,792
128,858
128,887
128,897
128,991
128,999
129,379
129,529
129,564
129,605
129,629
129,689
129,717
129,739
129,839
129,840
129,906
130,43
130,115
130,331
130,411
130,494
130,619
130,653
130,717
130,860
130,981
130,984
131,88
131,194
131,233
131,349
131,456
131,577
131,629
131,751
131,809
131,862
131,933
132,401
132,494
132,631
132,643
132,652
132,729
132,939
132,942
132,943
132,959
132,968
133,28
133,183
133,253
133,550
133,778
133,804
133,820
133,839
133,896
133,922
133,994
134,208
134,244
134,697
134,711
134,863
134,901
134,926
134,935
134,937
134,978
134,981
135,141
135,320
135,363
135,501
135,502
135,553
135,644
135,747
135,751
135,941
135,999
136,109
136,294
136,352
136,518
136,530
136,712
136,794
136,883
136,898
136,931
136,947
137,89
137,253
137,325
137,496
137,732
137,771
137,779
137,906
137,925
137,958
137,974
138,341
138,520
138,568
138,650
138,658
138,793
138,846
138,867
138,901
138,987
138,988
139,301
139,579
139,759
139,775
139,822
139,901
139,938
139,940
139,953
139,965
139,989
140,1
140,21
140,210
140,379
140,545
140,813
140,839
140,872
140,899
140,917
140,998
141,135
141,241
141,337
141,500
141,592
141,605
141,646
141,727
141,878
141,972
141,998
142,205
142,224
142,416
142,448
142,648
142,816
142,929
142,946
142,959
142,986
142,998
143,193
143,439
143,462
143,554
143,723
143,726
143,762
143,777
143,814
143,937
143,967
144,249
144,304
144,447
144,602
144,708
144,800
144,832
144,851
144,854
144,873
144,878
145,312
145,447
145,548
145,621
145,744
145,826
145,860
145,877
145,896
145,951
145,980
146,46
146,400
146,417
146,493
146,586
146,597
146,721
146,772
146,844
146,903
146,978
147,123
147,168
147,366
147,525
147,572
147,864
147,883
147,909
147,966
147,969
147,994
148,70
148,311
148,325
148,394
148,415
148,577
148,723
148,864
148,891
148,957
148,997
149,226
149,401
149,460
149,590
149,896
149,907
149,939
149,941
149,942
149,964
149,986
150,74
150,90
150,232
150,284
150,496
150,692
150,753
150,761
150,966
150,983
150,994
151,112
151,405
151,693
151,747
151,785
151,815
151,822
151,835
151,857
151,879
151,988
152,327
152,415
152,675
152,682
152,704
152,796
152,828
152,873
152,899
152,969
152,977
153,597
153,605
153,715
153,845
153,875
153,920
153,924
153,939
153,985
153,991
153,995
154,117
154,192
154,472
154,615
154,647
154,724
154,864
154,870
154,885
154,912
154,940
155,199
155,261
155,379
155,564
155,581
155,620
155,661
155,717
155,840
155,847
155,963
156,69
156,296
156,448
156,564
156,570
156,595
156,653
156,656
156,723
156,926
156,942
157,58
157,273
157,323
157,439
157,502
157,563
157,666
157,746
157,924
157,948
157,997
158,316
158,323
158,367
158,632
158,694
158,791
158,792
158,818
158,918
158,929
158,939
159,380
159,392
159,420
159,728
159,821
159,836
159,839
159,932
159,939
159,972
159,995
160,260
160,305
160,474
160,579
160,620
160,621
160,822
160,864
160,880
160,912
160,993
161,53
161,296
161,344
161,385
161,442
161,494
161,741
161,794
161,883
161,971
161,973
162,413
162,608
162,788
162,796
162,810
162,816
162,825
162,830
162,862
162,986
162,999
163,35
163,207
163,345
163,353
163,360
163,485
163,602
163,643
163,743
163,769
163,896
164,63
164,468
164,496
164,685
164,701
164,727
164,740
164,894
164,898
164,901
164,988
165,349
165,388
165,444
165,505
165,698
165,831
165,935
165,954
165,957
165,961
165,982
166,334
166,431
166,623
166,801
166,804
166,872
166,890
166,904
166,972
166,985
166,990
167,526
167,527
167,622
167,656
167,660
167,752
167,756
167,868
167,869
167,914
167,926
168,147
168,247
168,592
168,774
168,812
168,823
168,849
168,899
168,907
168,927
168,990
169,124
169,316
169,417
169,561
169,683
169,698
169,763
169,824
169,833
169,868
169,978
170,208
170,466
170,561
170,614
170,639
170,657
170,779
170,804
170,811
170,828
170,901
171,429
171,478
171,623
171,717
171,799
171,808
171,818
171,843
171,870
171,969
171,989
172,314
172,443
172,481
172,592
172,658
172,751
172,758
172,861
172,908
172,975
172,985
173,268
173,371
173,431
173,466
173,518
173,544
173,555
173,560
173,588
173,714
173,877
174,13
174,224
174,379
174,390
174,560
174,616
174,780
174,785
174,835
174,963
174,964
175,115
175,260
175,402
175,409
175,548
175,697
175,722
175,749
175,778
175,795
175,934
176,60
176,89
176,383
176,520
176,585
176,654
176,680
176,789
176,887
176,955
176,974
177,179
177,196
177,325
177,534
177,641
177,750
177,768
177,769
177,882
177,891
177,934
178,55
178,364
178,490
178,627
178,722
178,856
178,872
178,892
178,907
178,935
178,996
179,44
179,177
179,359
179,382
179,384
179,712
179,788
179,810
179,814
179,830
179,964
180,76
180,263
180,413
180,476
180,646
180,664
180,720
180,739
180,816
180,869
180,876
181,39
181,80
181,237
181,245
181,497
181,606
181,856
181,872
181,891
181,903
181,970
182,11
182,278
182,348
182,749
182,750
182,812
182,868
182,953
182,965
182,968
182,986
183,117
183,133
183,239
183,436
183,628
183,676
183,877
183,883
183,893
183,948
183,954
184,67
184,330
184,351
184,384
184,537
184,660
184,701
184,754
184,968
184,975
184,976
185,29
185,263
185,327
185,501
185,609
185,689
185,712
185,716
185,929
185,936
185,969
186,334
186,434
186,476
186,687
186,695
186,703
186,770
186,808
186,818
186,843
186,985
187,57
187,292
187,382
187,428
187,722
187,729
187,787
187,791
187,877
187,906
187,955
188,45
188,120
188,505
188,526
188,666
188,713
188,731
188,775
188,882
188,906
188,929
189,261
189,285
189,370
189,424
189,671
189,762
189,783
189,787
189,854
189,944
189,957
190,99
190,197
190,247
190,436
190,575
190,626
190,829
190,879
190,887
190,937
190,943
191,15
191,109
191,262
191,513
191,580
191,650
191,666
191,873
191,876
191,896
191,938
192,154
192,344
192,514
192,525
192,537
192,650
192,717
192,739
192,840
192,901
192,960
193,143
193,440
193,486
193,539
193,606
193,633
193,729
193,813
193,900
193,975
193,992
194,131
194,265
194,387
194,436
194,828
194,836
194,844
194,901
194,917
194,954
194,972
195,117
195,423
195,429
195,498
195,501
195,524
195,706
195,771
195,949
195,974
195,982
196,17
196,177
196,217
196,246
196,466
196,776
196,830
196,875
196,947
196,963
196,994
197,104
197,190
197,240
197,439
197,681
197,840
197,852
197,928
197,959
197,961
197,990
198,33
198,338
198,340
198,370
198,402
198,449
198,561
198,593
198,686
198,815
198,953
199,26
199,155
199,303
199,664
199,823
199,845
199,925
199,947
199,961
199,986
199,999
200,282
200,606
200,620
200,637
200,669
200,678
200,730
200,965
200,982
200,989
200,996
201,93
201,116
201,215
201,401
201,404
201,615
201,725
201,877
201,911
201,981
201,986
202,124
202,428
202,509
202,517
202,558
202,585
202,616
202,795
202,837
202,909
202,913
203,66
203,260
203,294
203,603
203,621
203,654
203,670
203,772
203,838
203,958
203,980
204,101
204,232
204,504
204,768
204,773
204,841
204,878
204,889
204,926
204,948
204,991
205,142
205,576
205,587
205,716
205,772
205,874
205,904
205,945
205,954
205,973
205,996
206,4
206,13
206,289
206,327
206,484
206,553
206,682
206,749
206,861
206,905
206,962
207,59
207,64
207,79
207,81
207,163
207,421
207,736
207,759
207,802
207,910
207,927
208,19
208,134
208,170
208,266
208,631
208,633
208,825
208,850
208,892
208,903
208,930
209,336
209,354
209,381
209,534
209,708
209,790
209,839
209,870
209,912
209,915
209,917
210,140
210,214
210,398
210,506
210,589
210,768
210,812
210,876
210,888
210,902
210,926
211,222
211,271
211,300
211,462
211,789
211,920
211,954
211,955
211,974
211,983
211,994
212,280
212,601
212,723
212,733
212,742
212,758
212,798
212,864
212,948
212,956
212,960
213,502
213,584
213,792
213,825
213,831
213,854
213,873
213,892
213,913
213,917
213,979
214,6
214,210
214,340
214,550
214,568
214,646
214,747
214,788
214,806
214,932
214,941
215,40
215,201
215,265
215,399
215,491
215,521
215,618
215,729
215,830
215,862
215,937
216,68
216,360
216,457
216,734
216,817
216,867
216,917
216,924
216,933
216,946
216,947
216,971
217,196
217,302
217,352
217,475
217,495
217,576
217,611
217,670
217,708
217,717
217,931
217,961
218,282
218,306
218,428
218,601
218,693
218,702
218,742
218,822
218,884
218,896
218,916
218,920
219,62
219,80
219,463
219,637
219,653
219,656
219,715
219,723
219,890
219,892
219,913
219,947
220,37
220,52
220,111
220,362
220,412
220,494
220,534
220,705
220,719
220,790
220,897
220,980
221,52
221,81
221,556
221,685
221,715
221,766
221,786
221,809
221,820
221,842
221,957
221,986
222,211
222,299
222,388
222,550
222,614
222,861
222,899
222,903
222,930
222,945
222,952
222,995
223,251
223,420
223,483
223,739
223,772
223,825
223,867
223,981
223,983
223,985
223,996
223,998
224,26
224,142
224,174
224,433
224,538
224,594
224,823
224,858
224,921
224,961
224,990
224,993
225,2
225,235
225,350
225,442
225,581
225,693
225,740
225,794
225,824
225,859
225,932
225,941
226,95
226,149
226,381
226,395
226,487
226,489
226,498
226,773
226,776
226,793
226,916
226,952
227,94
227,283
227,501
227,533
227,537
227,659
227,707
227,727
227,856
227,866
227,951
227,977
228,328
228,355
228,423
228,632
228,728
228,797
228,819
228,833
228,839
228,908
228,917
228,958
229,90
229,345
229,451
229,546
229,573
229,643
229,690
229,699
229,837
229,858
229,902
229,978
230,295
230,398
230,426
230,460
230,517
230,752
230,789
230,867
230,927
230,955
230,974
230,991
231,11
231,118
231,265
231,480
231,604
231,683
231,715
231,753
231,795
231,865
231,956
231,957
232,29
232,37
232,104
232,150
232,204
232,317
232,635
232,669
232,792
232,922
232,969
232,986
233,45
233,131
233,422
233,447
233,464
233,609
233,676
233,697
233,728
233,848
233,964
233,981
234,23
234,45
234,466
234,497
234,527
234,553
234,587
234,712
234,891
234,917
234,924
234,951
235,225
235,278
235,408
235,524
235,525
235,573
235,648
235,849
235,893
235,920
235,966
235,969
236,97
236,267
236,281
236,340
236,384
236,521
236,526
236,564
236,681
236,697
236,949
236,982
237,78
237,181
237,257
237,273
237,593
237,634
237,706
237,716
237,807
237,884
237,897
237,988
238,311
238,389
238,516
238,521
238,635
238,819
238,877
238,905
238,914
238,920
238,932
238,958
239,82
239,183
239,321
239,424
239,461
239,667
239,676
239,830
239,844
239,881
239,890
239,973
240,197
240,482
240,636
240,758
240,774
240,814
240,919
240,929
240,940
240,947
240,974
240,986
241,69
241,141
241,461
241,506
241,517
241,594
241,617
241,686
241,890
241,892
241,913
241,926
242,283
242,302
242,332
242,395
242,404
242,545
242,589
242,791
242,794
242,866
242,946
242,960
243,33
243,430
243,582
243,665
243,747
243,823
243,898
243,911
243,913
243,932
243,938
243,948
244,80
244,134
244,319
244,355
244,627
244,785
244,811
244,815
244,833
244,835
244,935
244,944
245,47
245,181
245,246
245,411
245,567
245,581
245,588
245,678
245,688
245,803
245,886
245,963
246,196
246,245
246,283
246,402
246,404
246,465
246,589
246,831
246,836
246,856
246,955
246,976
247,168
247,190
247,339
247,581
247,622
247,644
247,705
247,843
247,862
247,928
247,975
247,990
248,13
248,285
248,378
248,560
248,651
248,688
248,808
248,832
248,861
248,894
248,936
248,939
249,54
249,61
249,144
249,514
249,585
249,714
249,924
249,940
249,966
249,969
249,984
249,994
250,399
250,438
250,460
250,563
250,645
250,649
250,688
250,883
250,929
250,931
250,973
250,996
251,99
251,223
251,403
251,543
251,724
251,727
251,759
251,822
251,838
251,979
251,983
251,998
252,65
252,322
252,445
252,478
252,552
252,561
252,568
252,622
252,707
252,712
252,934
252,980
253,65
253,122
253,133
253,137
253,354
253,690
253,746
253,804
253,831
253,862
253,898
253,977
254,295
254,494
254,522
254,591
254,698
254,817
254,819
254,838
254,894
254,908
254,917
254,999
255,11
255,382
255,416
255,589
255,706
255,715
255,745
255,805
255,818
255,819
255,909
255,925
256,430
256,457
256,466
256,482
256,591
256,613
256,799
256,819
256,902
256,906
256,916
256,955
257,45
257,65
257,237
257,394
257,531
257,570
257,621
257,675
257,814
257,841
257,882
257,968
258,35
258,406
258,410
258,596
258,708
258,743
258,787
258,808
258,838
258,964
258,971
258,992
259,126
259,361
259,370
259,378
259,396
259,445
259,510
259,536
259,644
259,725
259,910
259,925
260,160
260,175
260,203
260,280
260,463
260,507
260,582
260,662
260,723
260,755
260,764
260,854
261,0
261,124
261,155
261,189
261,355
261,608
261,610
261,671
261,839
261,862
261,900
261,960
262,46
262,57
262,191
262,302
262,494
262,572
262,636
262,658
262,703
262,777
262,789
262,965
263,10
263,180
263,185
263,562
263,632
263,700
263,736
263,886
263,929
263,953
263,959
263,990
264,106
264,287
264,456
264,576
264,762
264,800
264,807
264,847
264,879
264,926
264,971
264,975
265,80
265,194
265,215
265,231
265,318
265,327
265,381
265,416
265,472
265,798
265,813
265,862
266,208
266,283
266,402
266,561
266,729
266,766
266,792
266,853
266,932
266,945
266,950
266,954
267,97
267,125
267,236
267,575
267,728
267,787
267,848
267,880
267,882
267,924
267,934
267,971
268,173
268,282
268,425
268,519
268,559
268,609
268,673
268,856
268,867
268,876
268,951
268,993
269,294
269,435
269,454
269,484
269,488
269,722
269,750
269,829
269,869
269,887
269,919
269,999
270,413
270,523
270,542
270,581
270,696
270,738
270,844
270,888
270,891
270,954
270,971
270,984
271,211
271,616
271,660
271,682
271,765
271,769
271,848
271,932
271,951
271,963
271,976
271,998
272,444
272,617
272,626
272,642
272,668
272,702
272,709
272,754
272,795
272,831
272,903
272,972
273,157
273,237
273,450
273,451
273,492
273,587
273,666
273,683
273,685
273,912
273,957
273,999
274,74
274,329
274,446
274,524
274,616
274,645
274,668
274,694
274,705
274,899
274,911
274,994
275,349
275,542
275,723
275,741
275,753
275,780
275,790
275,877
275,889
275,932
275,956
275,960
276,124
276,383
276,406
276,500
276,543
276,667
276,668
276,766
276,830
276,899
276,921
276,984
277,1
277,284
277,417
277,560
277,735
277,754
277,826
277,842
277,892
277,918
277,935
277,997
278,182
278,235
278,322
278,393
278,673
278,736
278,789
278,802
278,886
278,950
278,979
278,992
279,56
279,314
279,325
279,415
279,462
279,578
279,657
279,837
279,880
279,896
279,902
279,992
280,212
280,260
280,309
280,363
280,573
280,653
280,754
280,820
280,858
280,873
280,977
280,994
281,6
281,24
281,236
281,371
281,593
281,682
281,746
281,777
281,884
281,891
281,953
281,963
282,90
282,200
282,218
282,268
282,513
282,580
282,607
282,744
282,875
282,892
282,979
282,989
283,34
283,47
283,100
283,227
283,242
283,246
283,266
283,485
283,645
283,753
283,856
283,977
284,11
284,123
284,150
284,277
284,366
284,407
284,574
284,766
284,820
284,832
284,921
284,942
285,189
285,248
285,421
285,476
285,512
285,603
285,663
285,821
285,832
285,861
285,954
285,978
286,92
286,507
286,726
286,746
286,799
286,866
286,878
286,881
286,889
286,942
286,987
286,993
287,264
287,310
287,487
287,657
287,713
287,741
287,794
287,831
287,885
287,909
287,969
287,994
288,113
288,372
288,397
288,507
288,518
288,577
288,681
288,714
288,874
288,924
288,978
288,986
289,42
289,58
289,87
289,206
289,471
289,715
289,767
289,796
289,826
289,861
289,949
289,965
290,438
290,484
290,585
290,593
290,609
290,672
290,688
290,869
290,908
290,926
290,941
290,987
291,98
291,391
291,680
291,688
291,735
291,753
291,760
291,814
291,931
291,943
291,956
291,960
292,85
292,187
292,306
292,449
292,792
292,806
292,816
292,819
292,966
292,969
292,990
292,994
293,36
293,52
293,609
293,646
293,688
293,696
293,706
293,738
293,889
293,894
293,926
293,927
294,110
294,136
294,203
294,269
294,619
294,633
294,684
294,782
294,874
294,886
294,894
294,935
294,982
295,19
295,230
295,254
295,424
295,475
295,522
295,676
295,680
295,754
295,772
295,827
295,866
295,991
296,123
296,156
296,161
296,399
296,406
296,455
296,746
296,765
296,776
296,839
296,914
296,973
296,974
297,28
297,458
297,550
297,566
297,607
297,733
297,744
297,745
297,807
297,871
297,955
297,964
297,974
298,75
298,380
298,471
298,575
298,586
298,618
298,638
298,709
298,842
298,869
298,924
298,976
298,999
299,122
299,222
299,665
299,702
299,760
299,790
299,823
299,825
299,863
299,879
299,920
299,931
299,934
300,26
300,211
300,538
300,595
300,637
300,662
300,720
300,801
300,812
300,923
300,928
300,968
300,997
301,139
301,315
301,438
301,446
301,475
301,486
301,521
301,657
301,681
301,792
301,907
301,953
301,998
302,217
302,242
302,262
302,359
302,392
302,516
302,521
302,528
302,583
302,799
302,860
302,913
302,932
303,71
303,199
303,471
303,555
303,569
303,584
303,593
303,626
303,783
303,878
303,913
303,957
303,958
304,144
304,423
304,424
304,475
304,501
304,517
304,599
304,620
304,630
304,878
304,944
304,966
304,970
305,160
305,315
305,336
305,720
305,765
305,879
305,885
305,900
305,927
305,968
305,970
305,987
305,998
306,218
306,292
306,569
306,630
306,632
306,679
306,755
306,911
306,912
306,931
306,935
306,948
306,999
307,55
307,66
307,401
307,516
307,519
307,557
307,580
307,693
307,809
307,817
307,912
307,924
307,966
308,363
308,408
308,476
308,548
308,563
308,679
308,697
308,710
308,791
308,831
308,913
308,928
308,968
309,32
309,92
309,280
309,558
309,586
309,588
309,687
309,734
309,803
309,832
309,844
309,868
309,959
310,287
310,344
310,346
310,428
310,460
310,509
310,659
310,771
310,833
310,923
310,927
310,934
310,974
311,76
311,148
311,238
311,446
311,538
311,639
311,691
311,783
311,848
311,863
311,935
311,945
311,952
312,145
312,323
312,352
312,363
312,408
312,544
312,612
312,658
312,735
312,806
312,842
312,857
312,972
313,127
313,336
313,350
313,357
313,509
313,605
313,683
313,722
313,774
313,795
313,857
313,956
313,993
314,86
314,97
314,120
314,172
314,279
314,366
314,473
314,495
314,673
314,777
314,906
314,943
314,975
315,301
315,305
315,371
315,456
315,622
315,688
315,692
315,749
315,777
315,809
315,824
315,919
315,938
316,84
316,158
316,169
316,431
316,598
316,619
316,651
