id_0,id_1
198,933
199,39
199,127
199,226
199,266
199,608
199,670
199,754
199,788
199,803
199,813
199,834
200,144
200,338
200,559
200,733
200,790
200,823
200,839
200,866
200,901
200,902
200,928
201,159
201,276
201,527
201,593
201,599
201,607
201,618
201,682
201,688
201,691
201,871
202,9
202,154
202,296
202,413
202,502
202,612
202,659
202,664
202,680
202,721
202,728
203,81
203,206
203,294
203,298
203,318
203,368
203,419
203,491
203,561
203,567
203,580
204,220
204,239
204,245
204,251
204,285
204,319
204,344
204,350
204,405
204,463
204,944
205,865
205,932
205,956
205,968
205,981
205,990
205,995
205,996
205,997
205,998
205,999
206,23
206,103
206,187
206,203
206,221
206,359
206,368
206,491
206,561
206,567
206,580
207,354
207,598
207,621
207,634
207,638
207,669
207,687
207,765
207,769
207,806
207,983
208,801
208,832
208,852
208,867
208,872
208,893
208,898
208,900
208,938
208,942
208,954
209,455
209,558
209,650
209,651
209,671
209,723
209,739
209,744
209,747
209,780
209,793
210,501
210,820
210,842
210,907
210,931
210,948
210,951
210,958
210,964
210,972
210,977
211,59
211,67
211,82
211,116
211,121
211,130
211,216
211,223
211,254
211,278
211,878
212,12
212,30
212,146
212,172
212,183
212,184
212,197
212,227
212,233
212,273
212,510
212,655
213,373
213,487
213,642
213,719
213,730
213,764
213,778
213,822
213,880
213,930
213,953
213,960
214,315
214,326
214,537
214,696
214,711
214,725
214,735
214,759
214,762
214,771
214,800
214,934
215,192
215,300
215,356
215,421
215,481
215,629
215,679
215,726
215,761
215,848
215,851
215,910
216,34
216,59
216,67
216,82
216,116
216,121
216,130
216,211
216,223
216,254
216,278
216,294
217,162
217,218
217,276
217,277
217,361
217,543
217,593
217,607
217,618
217,682
217,688
217,691
218,154
218,217
218,306
218,328
218,527
218,593
218,599
218,607
218,618
218,682
218,688
218,691
219,237
219,260
219,483
219,556
219,729
219,783
219,852
219,867
219,893
219,938
219,942
219,954
220,99
220,112
220,194
220,204
220,239
220,251
220,285
220,319
220,344
220,350
220,405
220,891
221,144
221,206
221,294
221,298
221,318
221,359
221,397
221,491
221,561
221,567
221,580
221,898
222,1
222,740
222,899
222,905
222,906
222,934
222,935
222,939
222,983
222,984
222,989
222,994
223,34
223,67
223,82
223,116
223,121
223,130
223,211
223,216
223,254
223,278
223,817
223,911
224,246
224,820
224,874
224,876
224,915
224,948
224,951
224,958
224,964
224,967
224,972
224,977
225,64
225,340
225,451
225,565
225,736
225,845
225,849
225,857
225,863
225,864
225,873
225,918
226,176
226,199
226,537
226,608
226,689
226,696
226,711
226,714
226,759
226,762
226,771
226,800
227,12
227,33
227,146
227,172
227,183
227,184
227,197
227,212
227,233
227,273
227,894
227,989
228,339
228,385
228,727
228,833
228,856
228,859
228,882
228,885
228,909
228,914
228,925
228,974
229,259
229,278
229,408
229,423
229,457
229,493
229,551
229,686
229,709
229,772
229,779
229,786
230,305
230,639
230,784
230,801
230,832
230,852
230,867
230,893
230,898
230,900
230,938
230,954
231,111
231,133
231,361
231,401
231,527
231,593
231,599
231,607
231,618
231,682
231,688
231,691
232,133
232,168
232,362
232,425
232,431
232,445
232,447
232,470
232,564
232,587
232,590
232,983
233,12
233,30
233,146
233,172
233,183
233,184
233,197
233,212
233,227
233,273
233,681
233,804
234,293
234,320
234,358
234,525
234,526
234,535
234,542
234,573
234,585
234,600
234,640
234,982
235,79
235,683
235,742
235,750
235,760
235,818
235,831
235,838
235,849
235,857
235,864
235,873
236,14
236,27
236,51
236,53
236,108
236,114
236,164
236,168
236,257
236,280
236,310
236,703
237,0
237,10
237,83
237,109
237,123
237,147
237,157
237,191
237,219
237,307
237,313
237,334
238,448
238,534
238,572
238,648
238,723
238,754
238,782
238,788
238,813
238,817
238,834
238,855
239,112
239,194
239,204
239,220
239,245
239,285
239,319
239,344
239,350
239,405
239,840
239,935
240,106
240,554
240,565
240,677
240,742
240,753
240,818
240,831
240,838
240,864
240,873
240,918
241,84
241,371
241,428
241,566
241,582
241,598
241,619
241,621
241,623
241,669
241,765
241,806
242,781
242,789
242,884
242,957
242,961
242,965
242,969
242,986
242,988
242,992
242,995
242,997
243,399
243,715
243,905
243,934
243,935
243,941
243,947
243,983
243,984
243,989
243,993
243,994
244,417
244,468
244,482
244,484
244,489
244,620
244,653
244,663
244,668
244,674
244,678
244,788
245,99
245,112
245,194
245,204
245,239
245,251
245,285
245,319
245,344
245,350
245,405
245,996
246,224
246,290
246,377
246,613
246,616
246,698
246,791
246,804
246,810
246,841
246,869
246,871
247,156
247,421
247,430
247,518
247,699
247,704
247,761
247,763
247,848
247,851
247,883
247,910
248,35
248,301
248,333
248,472
248,512
248,539
248,637
248,650
248,651
248,739
248,744
248,793
249,84
249,371
249,566
249,606
249,619
249,634
249,638
249,669
249,687
249,761
249,765
249,806
250,459
250,821
250,903
250,927
250,944
250,945
250,949
250,955
250,973
250,975
250,980
250,991
251,99
251,112
251,194
251,204
251,220
251,245
251,285
251,319
251,344
251,350
251,405
251,640
252,636
252,896
252,921
252,923
252,928
252,932
252,968
252,970
252,987
252,995
252,996
252,998
253,631
253,652
253,720
253,737
253,767
253,824
253,854
253,858
253,886
253,892
253,904
253,963
254,34
254,59
254,67
254,82
254,116
254,121
254,130
254,211
254,216
254,223
254,278
254,522
255,63
255,262
255,399
255,461
255,518
255,699
255,726
255,763
255,836
255,848
255,851
255,910
256,458
256,613
256,660
256,698
256,757
256,804
256,810
256,816
256,841
256,862
256,869
256,871
257,14
257,27
257,51
257,108
257,114
257,131
257,168
257,236
257,269
257,280
257,310
257,616
258,537
258,563
258,689
258,703
258,711
258,725
258,735
258,759
258,762
258,771
258,777
258,800
259,92
259,156
259,229
259,403
259,410
259,423
259,551
259,686
259,732
259,742
259,772
259,779
260,106
260,219
260,543
260,560
260,584
260,784
260,852
260,867
260,900
260,942
260,953
260,954
261,29
261,451
261,673
261,683
261,738
261,818
261,838
261,845
261,849
261,864
261,873
261,918
262,24
262,255
262,396
262,449
262,610
262,629
262,657
262,699
262,726
262,848
262,883
262,972
263,471
263,676
263,746
263,821
263,834
263,847
263,903
263,927
263,949
263,955
263,980
263,991
264,345
264,408
264,423
264,457
264,596
264,686
264,709
264,732
264,772
264,779
264,786
264,925
265,380
265,556
265,694
265,784
265,801
265,832
265,893
265,898
265,900
265,938
265,942
265,954
266,199
266,555
266,650
266,748
266,754
266,776
266,782
266,788
266,803
266,813
266,817
266,855
267,63
267,107
267,118
267,136
267,308
267,335
267,392
267,427
267,478
267,499
267,509
267,540
268,356
268,396
268,610
268,679
268,704
268,726
268,823
268,836
268,848
268,851
268,883
268,910
269,14
269,27
269,53
269,108
269,114
269,131
269,168
269,257
269,280
269,286
269,310
269,461
270,36
270,296
270,560
270,601
270,659
270,664
270,680
270,713
270,721
270,728
270,796
270,972
271,196
271,362
271,395
271,407
271,431
271,447
271,470
271,505
271,564
271,587
271,590
271,734
272,390
272,556
272,783
272,784
272,852
272,867
272,893
272,898
272,900
272,938
272,942
272,954
273,12
273,30
273,33
273,146
273,172
273,183
273,184
273,197
273,212
273,227
273,233
273,823
274,396
274,399
274,481
274,492
274,704
274,726
274,761
274,816
274,836
274,851
274,904
274,910
275,699
275,715
275,853
275,899
275,906
275,941
275,966
275,983
275,984
275,989
275,993
275,994
276,111
276,201
276,217
276,277
276,306
276,401
276,481
276,527
276,607
276,618
276,682
276,691
277,111
277,119
277,217
277,276
277,328
277,593
277,606
277,607
277,618
277,682
277,688
277,691
278,34
278,59
278,82
278,116
278,121
278,130
278,211
278,216
278,223
278,229
278,254
278,826
279,496
279,508
279,528
279,733
279,839
279,850
279,866
279,879
279,901
279,902
279,917
279,928
280,14
280,27
280,53
280,114
280,131
280,168
280,236
280,257
280,269
280,310
280,637
280,706
281,182
281,195
281,390
281,435
281,456
281,467
281,523
281,550
281,594
281,623
281,665
281,947
282,464
282,578
282,740
282,896
282,921
282,932
282,968
282,981
282,987
282,990
282,995
282,996
282,998
283,339
283,384
283,455
283,512
283,558
283,637
283,650
283,651
283,671
283,744
283,747
283,793
283,978
284,857
284,876
284,888
284,890
284,903
284,927
284,944
284,949
284,955
284,973
284,975
284,980
284,991
285,99
285,112
285,194
285,204
285,220
285,239
285,245
285,251
285,319
285,344
285,350
285,405
285,482
286,179
286,269
286,487
286,625
286,706
286,799
286,802
286,880
286,881
286,926
286,930
286,940
286,960
287,321
287,557
287,572
287,588
287,613
287,622
287,810
287,816
287,841
287,862
287,869
287,871
287,908
288,182
288,195
288,412
288,417
288,456
288,467
288,494
288,523
288,550
288,594
288,623
288,665
288,836
289,550
289,652
289,697
289,737
289,749
289,767
289,824
289,854
289,858
289,877
289,886
289,892
289,904
290,167
290,246
290,409
290,553
290,599
290,616
290,698
290,757
290,816
290,841
290,862
290,869
290,871
291,507
291,608
291,689
291,696
291,703
291,714
291,725
291,728
291,735
291,759
291,762
291,771
291,800
292,321
292,409
292,572
292,622
292,698
292,748
292,757
292,804
292,816
292,841
292,862
292,869
292,871
293,143
293,234
293,301
293,358
293,519
293,526
293,535
293,542
293,573
293,579
293,585
293,600
293,640
294,125
294,144
294,187
294,203
294,216
294,221
294,298
294,368
294,419
294,491
294,561
294,567
294,580
295,594
295,626
295,746
295,809
295,821
295,887
295,903
295,927
295,944
295,973
295,975
295,980
295,991
296,86
296,91
296,124
296,149
296,154
296,202
296,270
296,328
296,337
296,615
296,664
296,713
296,796
297,57
297,75
297,101
297,110
297,132
297,171
297,324
297,342
297,383
297,384
297,387
297,466
297,476
298,125
298,144
298,187
298,203
298,221
298,294
298,318
298,419
298,491
298,561
298,567
298,580
298,942
299,591
299,920
299,922
299,945
299,946
299,950
299,962
299,963
299,976
299,978
299,979
299,982
299,999
300,24
300,215
300,434
300,629
300,657
300,699
300,726
300,761
300,836
300,848
300,851
300,883
300,910
301,189
301,248
301,293
301,455
301,472
301,601
301,650
301,651
301,671
301,739
301,744
301,747
301,793
302,339
302,391
302,506
302,539
302,558
302,637
302,650
302,671
302,739
302,744
302,747
302,793
302,896
303,351
303,565
303,677
303,722
303,736
303,742
303,838
303,845
303,849
303,857
303,872
303,873
303,918
304,424
304,442
304,510
304,684
304,694
304,733
304,790
304,823
304,866
304,879
304,901
304,917
304,928
305,230
305,408
305,410
305,423
305,551
305,596
305,686
305,709
305,732
305,772
305,779
305,786
305,929
306,17
306,159
306,218
306,276
306,444
306,527
306,593
306,599
306,607
306,618
306,682
306,688
306,691
307,0
307,10
307,83
307,109
307,123
307,147
307,157
307,191
307,237
307,313
307,334
307,532
307,763
308,29
308,63
308,107
308,136
308,142
308,158
308,267
308,325
308,475
308,478
308,499
308,509
308,724
309,434
309,486
309,515
309,595
309,696
309,766
309,775
309,780
309,875
309,894
309,911
309,919
309,933
310,14
310,27
310,51
310,53
310,108
310,114
310,131
310,168
310,236
310,257
310,269
310,280
310,972
311,594
311,704
311,846
311,908
311,936
311,946
311,963
311,971
311,976
311,978
311,979
311,982
311,999
312,75
312,110
312,132
312,153
312,171
312,324
312,342
312,383
312,384
312,387
312,476
312,805
312,815
313,0
313,10
313,83
313,123
313,147
313,157
313,165
313,191
313,237
313,307
313,334
313,812
313,876
314,708
314,812
314,840
314,874
314,876
314,915
314,948
314,951
314,958
314,964
314,967
314,972
314,977
315,214
