id_0,id_1
90,650
90,662
90,672
90,745
90,755
90,898
90,992
91,611
91,623
91,800
91,826
91,849
91,894
91,927
91,932
91,943
91,951
92,396
92,470
92,491
92,580
92,680
92,696
92,738
92,752
92,797
92,804
93,284
93,346
93,745
93,782
93,935
93,950
93,961
93,969
93,980
93,990
94,543
94,639
94,680
94,740
94,799
94,842
94,912
94,954
94,974
94,986
95,53
95,130
95,149
95,161
95,238
95,261
95,387
95,409
95,472
95,647
96,3
96,468
96,607
96,699
96,713
96,746
96,761
96,781
96,791
96,875
97,201
97,636
97,785
97,799
97,870
97,958
97,974
97,981
97,984
97,996
98,6
98,42
98,279
98,539
98,709
98,759
98,923
98,992
98,996
98,997
99,480
99,516
99,643
99,659
99,794
99,904
99,922
99,961
99,969
99,997
100,151
100,205
100,260
100,333
100,362
100,373
100,394
100,424
100,514
100,786
100,978
101,470
101,541
101,638
101,666
101,689
101,696
101,752
101,770
101,797
101,804
101,969
102,153
102,273
102,388
102,389
102,593
102,737
102,803
102,812
102,842
102,861
102,907
103,360
103,391
103,433
103,467
103,526
103,531
103,551
103,598
103,637
103,736
103,793
104,428
104,447
104,611
104,616
104,748
104,807
104,818
104,834
104,978
104,983
104,998
105,1
105,30
105,175
105,259
105,372
105,460
105,484
105,517
105,555
105,674
105,840
106,14
106,55
106,136
106,202
106,223
106,256
106,352
106,400
106,599
106,629
106,993
107,22
107,327
107,359
107,473
107,698
107,859
107,878
107,970
107,994
107,996
107,997
108,90
108,356
108,448
108,494
108,612
108,650
108,662
108,755
108,787
108,857
108,970
109,142
109,319
109,644
109,793
109,892
109,915
109,918
109,962
109,988
109,995
109,999
110,227
110,251
110,276
110,442
110,462
110,538
110,579
110,634
110,674
110,684
110,892
111,580
111,654
111,808
111,816
111,862
111,899
111,900
111,917
111,927
111,941
111,985
112,209
112,242
112,779
112,887
112,919
112,955
112,959
112,972
112,994
112,996
112,997
113,222
113,278
113,355
113,418
113,446
113,450
113,451
113,458
113,831
113,913
113,934
114,524
114,680
114,766
114,783
114,834
114,858
114,868
114,870
114,888
114,921
114,939
115,214
115,301
115,354
115,405
115,475
115,545
115,553
115,566
115,571
115,738
115,745
116,32
116,126
116,529
116,540
116,559
116,593
116,661
116,737
116,812
116,861
116,907
117,36
117,290
117,386
117,402
117,413
117,622
117,803
117,812
117,861
117,907
117,943
118,134
118,639
118,705
118,763
118,805
118,811
118,854
118,954
118,958
118,981
118,986
119,506
119,650
119,682
119,798
119,806
119,866
119,871
119,904
119,923
119,925
119,990
120,322
120,568
120,743
120,766
120,771
120,832
120,835
120,842
120,880
120,900
120,982
121,150
121,444
121,610
121,796
121,847
121,869
121,900
121,924
121,929
121,941
121,985
122,32
122,203
122,271
122,275
122,278
122,383
122,418
122,446
122,458
122,589
122,946
123,553
123,584
123,614
123,720
123,749
123,760
123,838
123,854
123,885
123,897
123,915
124,33
124,69
124,272
124,559
124,839
124,900
124,929
124,970
124,973
124,985
124,989
125,205
125,251
125,571
125,604
125,699
125,713
125,746
125,761
125,781
125,791
125,843
126,116
126,349
126,375
126,413
126,508
126,574
126,731
126,803
126,895
126,907
126,910
127,23
127,137
127,330
127,511
127,523
127,569
127,591
127,623
127,624
127,904
127,967
128,170
128,238
128,351
128,444
128,638
128,696
128,738
128,752
128,797
128,804
128,861
129,211
129,350
129,569
129,658
129,665
129,714
129,757
129,762
129,771
129,777
129,823
130,52
130,95
130,548
130,699
130,700
130,717
130,770
130,838
130,854
130,885
130,915
131,276
131,279
131,462
131,519
131,530
131,538
131,579
131,674
131,684
131,906
131,939
132,73
132,481
132,704
132,770
132,856
132,867
132,873
132,891
132,905
132,913
132,953
133,382
133,504
133,790
133,829
133,834
133,858
133,868
133,870
133,910
133,928
133,939
134,118
134,221
134,414
134,440
134,464
134,521
134,733
134,778
134,869
134,937
134,938
135,415
135,572
135,611
135,783
135,833
135,858
135,868
135,888
135,910
135,921
135,939
136,14
136,106
136,169
136,202
136,219
136,221
136,223
136,352
136,356
136,400
136,481
137,23
137,127
137,244
137,313
137,469
137,523
137,569
137,623
137,624
137,664
137,936
138,58
138,506
138,520
138,642
138,680
138,865
138,884
138,954
138,974
138,984
138,986
139,210
139,496
139,539
139,691
139,767
139,813
139,957
139,964
139,971
139,977
139,993
140,371
140,765
140,898
140,914
140,940
140,947
140,955
140,962
140,988
140,995
140,999
141,41
141,401
141,542
141,594
141,597
141,601
141,640
141,687
141,757
141,793
141,809
142,109
142,794
142,798
142,888
142,892
142,914
142,918
142,962
142,988
142,995
142,999
143,207
143,274
143,345
143,629
143,712
143,749
143,792
143,851
143,896
143,922
143,981
144,471
144,480
144,648
144,718
144,840
144,871
144,886
144,943
144,969
144,980
144,990
145,367
145,625
145,691
145,754
145,825
145,884
145,912
145,963
145,971
145,977
145,993
146,473
146,573
146,616
146,899
146,927
146,965
146,973
146,974
146,978
146,989
146,998
147,201
147,704
147,726
147,815
147,854
147,863
147,905
147,913
147,916
147,931
147,953
148,527
148,550
148,551
148,615
148,620
148,632
148,675
148,706
148,758
148,764
148,874
149,0
149,58
149,63
149,95
149,161
149,238
149,259
149,387
149,409
149,714
149,806
150,18
150,121
150,303
150,341
150,392
150,574
150,603
150,710
150,801
150,918
150,949
151,100
151,195
151,296
151,333
151,362
151,373
151,394
151,415
151,424
151,674
151,689
152,32
152,62
152,232
152,271
152,368
152,383
152,446
152,451
152,458
152,461
152,946
153,102
153,302
153,351
153,536
153,582
153,622
153,737
153,803
153,812
153,907
153,917
154,64
154,155
154,158
154,231
154,249
154,281
154,350
154,638
154,871
154,906
154,936
155,49
155,64
155,154
155,158
155,231
155,249
155,281
155,290
155,350
155,630
155,987
156,381
156,386
156,731
156,780
156,857
156,894
156,932
156,943
156,950
156,951
156,956
157,547
157,627
157,742
157,764
157,816
157,862
157,916
157,929
157,948
157,963
157,985
158,2
158,49
158,154
158,155
158,231
158,249
158,281
158,350
158,352
158,544
158,898
159,44
159,386
159,388
159,396
159,622
159,731
159,803
159,812
159,861
159,907
159,972
160,343
160,518
160,743
160,832
160,835
160,841
160,842
160,880
160,886
160,964
160,999
161,0
161,24
161,95
161,149
161,238
161,261
161,387
161,409
161,834
161,836
161,855
162,33
162,344
162,384
162,634
162,647
162,719
162,867
162,884
162,912
162,958
162,981
163,1
163,30
163,38
163,236
163,259
163,419
163,460
163,484
163,506
163,517
163,555
164,16
164,18
164,39
164,251
164,341
164,422
164,574
164,601
164,751
164,801
164,937
165,327
165,610
165,803
165,837
165,839
165,847
165,922
165,929
165,973
165,976
165,985
166,270
166,277
166,596
166,794
166,864
166,879
166,904
166,909
166,936
166,944
166,969
167,376
167,748
167,833
167,834
167,870
167,888
167,910
167,921
167,938
167,939
167,993
168,240
168,372
168,517
168,527
168,543
168,632
168,654
168,673
168,758
168,785
168,840
169,136
169,311
169,680
169,735
169,799
169,884
169,912
169,951
169,958
169,974
169,986
170,128
170,326
170,444
170,470
170,647
170,689
170,738
170,773
170,797
170,804
170,853
171,34
171,43
171,76
171,77
171,228
171,295
171,379
171,399
171,412
171,720
171,968
172,385
172,520
172,564
172,580
172,612
172,650
172,662
172,672
172,755
172,765
172,859
173,46
173,176
173,297
173,397
173,442
173,519
173,579
173,589
173,674
173,684
173,880
174,82
174,425
174,573
174,580
174,689
174,696
174,797
174,804
174,808
174,927
174,999
175,5
175,22
175,105
175,250
175,259
175,460
175,484
175,517
175,555
175,817
175,972
176,173
176,403
176,524
176,604
176,627
176,659
176,664
176,713
176,761
176,781
176,791
177,241
177,635
177,669
177,704
177,789
177,856
177,873
177,905
177,913
177,916
177,953
178,619
178,791
178,853
178,861
178,903
178,911
178,952
178,956
178,982
178,989
178,991
179,219
179,534
179,726
179,815
179,839
179,891
179,905
179,913
179,916
179,925
179,953
180,432
180,449
180,457
180,701
180,787
180,851
180,897
180,911
180,965
180,968
180,998
181,701
181,715
181,750
181,878
181,881
181,889
181,947
181,972
181,992
181,994
181,997
182,294
182,605
182,744
182,853
182,927
182,942
182,968
182,969
182,978
182,983
182,998
183,510
183,623
183,660
183,661
183,698
183,759
183,859
183,889
183,971
183,992
183,996
184,535
184,639
184,704
184,718
184,848
184,883
184,901
184,902
184,909
184,920
184,946
185,218
185,424
185,478
185,671
185,754
185,790
185,834
185,858
185,910
185,921
185,939
186,12
186,325
186,494
186,520
186,531
186,612
186,662
186,672
186,713
186,755
186,995
187,90
187,235
187,256
187,325
187,494
187,520
187,612
187,650
187,662
187,755
187,862
188,320
188,351
188,856
188,863
188,891
188,905
188,913
188,916
188,950
188,953
188,985
189,43
189,66
189,77
189,228
189,269
189,295
189,379
189,412
189,764
189,816
189,874
190,32
190,62
190,278
190,312
190,383
190,450
190,451
190,461
190,545
190,695
190,987
191,7
191,220
191,703
191,736
191,849
191,894
191,912
191,932
191,943
191,950
191,951
192,623
192,644
192,682
192,756
192,850
192,914
192,930
192,962
192,988
192,995
192,999
193,466
193,657
193,723
193,816
193,820
193,828
193,844
193,860
193,864
193,874
193,931
194,195
194,197
194,220
194,260
194,273
194,333
194,362
194,373
194,394
194,424
194,759
194,902
195,151
195,194
195,260
195,273
195,333
195,362
195,373
195,394
195,424
195,759
195,883
195,896
196,491
196,697
196,726
196,808
196,815
196,856
196,863
196,873
196,905
196,913
196,941
196,953
197,26
197,194
197,241
197,267
197,629
197,712
197,741
197,749
197,851
197,896
197,922
197,953
198,480
198,657
198,749
198,753
198,772
198,827
198,828
198,844
198,860
198,875
198,923
198,931
199,68
199,439
199,445
199,530
199,557
199,575
199,633
199,661
199,668
199,861
199,871
199,882
200,88
200,595
200,857
200,866
200,878
200,894
200,932
200,943
200,950
200,951
200,956
200,969
201,97
201,147
201,352
201,608
201,667
201,719
201,865
201,867
201,938
201,958
201,974
201,981
202,14
202,55
202,66
202,106
202,136
202,221
202,256
202,352
202,400
202,563
202,805
202,939
203,71
203,122
203,272
203,290
203,413
203,622
203,731
203,737
203,797
203,803
203,861
203,907
204,435
204,514
204,570
204,743
204,811
204,832
204,835
204,841
204,842
204,852
204,880
204,937
205,100
205,125
205,374
205,664
205,698
205,713
205,746
205,761
205,781
205,791
205,875
205,918
206,234
206,303
206,403
206,443
206,522
206,574
206,603
206,610
206,664
206,732
206,751
206,801
207,143
207,499
207,687
207,789
207,800
207,857
207,894
207,932
207,943
207,951
207,956
207,978
208,280
208,348
208,424
208,645
208,764
208,808
208,824
208,900
208,917
208,941
208,973
208,976
209,112
209,753
209,800
209,843
209,855
209,859
209,881
209,959
209,970
209,994
209,996
209,997
210,27
210,139
210,292
210,476
210,535
210,594
210,601
210,640
210,687
210,793
210,820
210,869
211,129
211,386
211,537
211,634
211,720
211,770
211,791
211,838
211,854
211,855
211,897
211,915
212,573
212,744
212,755
212,787
212,805
212,807
212,927
212,965
212,979
212,983
212,991
212,998
213,543
213,567
213,707
213,786
213,873
213,876
213,895
213,942
213,949
213,966
213,967
213,975
214,115
214,220
214,246
214,353
214,405
214,438
214,475
214,545
214,553
214,571
214,893
214,936
215,516
215,659
215,852
215,866
215,886
215,890
215,935
215,936
215,960
215,969
215,980
215,994
216,229
216,308
216,502
216,636
216,860
216,876
216,926
216,932
216,949
216,966
216,967
216,975
217,397
217,429
217,728
217,817
217,823
217,879
217,883
217,901
217,909
217,920
217,946
217,957
218,65
218,185
218,313
218,326
218,404
218,437
218,511
218,523
218,623
218,624
218,678
218,865
219,40
219,136
219,179
219,282
219,309
219,346
219,354
219,399
219,416
219,550
219,972
219,982
220,191
220,194
220,214
220,371
220,518
220,789
220,849
220,943
220,950
220,951
220,956
220,991
221,13
221,14
221,55
221,134
221,136
221,202
221,223
221,256
221,352
221,388
221,400
221,896
222,32
222,62
222,113
222,271
222,278
222,373
222,418
222,428
222,458
222,461
222,482
222,949
223,13
223,14
223,55
223,106
223,136
223,221
223,256
223,260
223,352
223,400
223,429
223,979
224,495
224,736
224,769
224,837
224,876
224,880
224,895
224,926
224,942
224,966
224,967
224,975
225,360
225,485
225,586
225,592
225,829
225,876
225,895
225,942
225,949
225,966
225,967
225,975
226,570
226,589
226,646
226,690
226,731
226,766
226,832
226,835
226,841
226,842
226,880
226,889
227,110
227,245
227,300
227,397
227,442
227,480
227,519
227,538
227,579
227,674
227,684
227,850
228,43
228,66
228,76
228,171
228,189
228,269
228,295
228,379
228,412
228,565
228,972
228,987
229,84
229,216
229,358
229,395
229,648
229,830
229,876
229,926
229,942
229,966
229,967
229,975
230,305
230,567
230,569
230,636
230,685
230,772
230,820
230,828
230,844
230,860
230,874
230,931
231,2
231,49
231,64
231,154
231,155
231,158
231,249
231,281
231,332
231,350
231,355
231,635
232,152
232,447
232,477
232,600
232,627
232,796
232,862
232,909
232,917
232,948
232,973
232,976
233,250
233,266
233,287
233,466
233,798
233,810
233,872
233,893
233,925
233,936
233,961
233,990
234,38
234,39
234,206
234,303
234,306
234,341
234,443
234,522
234,751
234,788
234,801
234,948
235,187
235,509
235,605
235,655
235,807
235,930
235,965
235,968
235,978
235,983
235,996
235,998
236,1
236,8
236,20
236,30
236,163
236,460
236,484
236,517
236,555
236,575
236,784
236,887
237,43
237,607
237,637
237,785
237,826
237,846
237,908
237,934
237,957
237,963
237,964
237,993
238,24
238,53
238,63
238,95
238,128
238,149
238,161
238,261
238,387
238,409
238,632
238,927
239,79
239,284
239,358
239,631
239,669
239,681
239,730
239,774
239,786
239,819
239,942
239,948
240,168
240,513
240,533
240,543
240,558
240,620
240,679
240,684
240,706
240,758
240,821
240,870
241,177
241,197
241,285
241,628
241,635
241,648
241,679
241,741
241,788
241,885
241,896
241,922
242,112
242,287
242,513
242,527
242,613
242,615
242,620
242,632
242,673
242,675
242,706
242,975
243,357
243,374
243,564
243,611
243,741
243,780
243,849
243,894
243,932
243,950
243,951
243,956
244,137
244,248
244,313
244,326
244,437
244,511
244,523
244,569
244,623
244,662
244,925
244,986
245,9
245,227
245,279
245,391
245,397
245,442
245,462
245,579
245,641
245,674
245,684
245,915
246,35
246,214
246,353
246,405
246,438
246,475
246,514
246,545
246,553
246,571
246,794
246,940
247,357
247,488
247,596
247,629
247,711
247,721
247,857
247,882
247,932
247,943
247,950
247,951
248,244
248,434
248,526
248,559
248,850
248,892
248,914
248,918
248,940
248,973
248,995
248,999
249,2
249,49
249,64
249,154
249,155
249,158
249,231
249,281
249,330
249,350
249,645
249,748
250,175
250,233
250,380
250,643
250,665
250,740
250,745
250,794
250,871
250,944
250,980
250,990
251,110
251,125
251,164
251,312
251,370
251,522
251,574
251,603
251,638
251,710
251,751
251,801
252,471
252,697
252,753
252,782
252,831
252,871
252,925
252,935
252,944
252,961
252,987
252,990
253,486
253,585
253,720
253,850
253,863
253,892
253,898
253,940
253,962
253,988
253,995
253,999
254,321
254,505
254,690
254,795
254,870
254,873
254,891
254,905
254,913
254,916
254,953
254,978
255,60
255,470
255,479
255,580
255,689
255,696
255,710
255,738
255,752
255,797
255,804
255,965
256,13
256,55
256,106
256,187
256,202
256,221
256,223
256,352
256,400
256,741
256,764
256,886
257,13
257,683
257,719
257,829
257,871
257,876
257,930
257,942
257,949
257,966
257,967
257,975
258,45
258,67
258,422
258,485
258,681
258,820
258,903
258,906
258,952
258,987
258,989
258,991
259,1
259,5
259,8
259,105
259,149
259,163
259,175
259,460
259,484
259,555
259,707
259,820
260,100
260,194
260,195
260,223
260,273
260,333
260,362
260,373
260,394
260,424
260,463
260,886
261,0
261,24
261,53
261,63
261,95
261,161
261,238
261,353
261,387
261,409
261,711
261,744
262,83
262,477
262,498
262,600
262,665
262,715
262,757
262,762
262,777
262,823
262,923
262,956
263,30
263,279
263,308
263,360
263,406
263,433
263,467
263,526
263,531
263,551
263,598
263,783
264,2
264,427
264,502
264,708
264,790
264,833
264,858
264,868
264,870
264,888
264,921
264,939
264,959
265,322
265,639
265,654
265,686
265,719
265,737
265,785
265,811
265,912
265,958
265,981
265,984
265,986
266,47
266,233
266,364
266,732
266,782
266,798
266,822
266,840
266,856
266,921
266,944
266,961
266,969
267,197
267,593
267,627
267,752
267,816
267,862
267,919
267,924
267,929
267,941
267,949
267,973
267,976
268,15
268,344
268,396
268,602
268,640
268,717
268,760
268,774
268,838
268,854
268,855
268,897
268,915
269,34
269,43
269,76
269,77
269,189
269,228
269,295
269,379
269,412
269,536
269,758
269,795
269,812
270,166
270,679
270,692
270,768
270,779
270,836
270,877
270,903
270,928
270,952
270,979
270,987
270,991
271,62
271,122
271,152
271,222
271,383
271,418
271,446
271,450
271,461
271,658
271,675
271,969
271,992
272,124
272,203
272,450
272,572
272,645
272,795
272,841
272,862
272,891
272,917
272,924
272,929
272,976
273,102
273,194
273,195
273,260
273,333
273,362
273,373
273,394
273,424
273,430
273,862
273,966
273,986
274,143
274,402
274,628
274,650
274,706
274,712
274,749
274,788
274,851
274,896
274,922
274,958
274,959
275,70
275,122
275,472
275,678
275,725
275,765
275,775
275,807
275,852
275,940
275,988
275,995
275,999
276,110
276,131
276,279
276,388
276,397
276,442
276,462
276,579
276,637
276,674
276,684
276,699
276,967
277,14
277,166
277,342
277,567
277,613
277,675
277,676
277,794
277,871
277,886
277,961
277,969
277,980
278,113
278,122
278,190
278,222
278,393
278,446
278,450
278,451
278,458
278,461
278,787
278,802
278,937
279,46
279,98
279,131
279,245
279,263
279,276
279,462
279,519
279,538
279,569
279,579
279,684
279,865
280,27
280,208
280,528
280,568
280,586
280,718
280,890
280,901
280,902
280,909
280,920
280,946
280,966
281,2
281,49
281,64
281,154
281,155
281,158
281,231
281,249
281,350
281,558
281,738
281,804
281,861
282,19
282,21
282,40
282,80
282,219
282,346
282,354
282,399
282,416
282,485
282,530
282,550
282,875
283,17
283,403
283,431
283,441
283,468
283,501
283,524
283,699
283,746
283,761
283,781
283,791
283,962
284,93
284,239
284,340
284,432
284,453
284,681
284,722
284,730
284,774
284,786
284,816
284,819
284,929
285,45
285,85
285,241
285,288
285,398
285,459
285,482
285,492
285,587
285,592
285,609
285,653
285,988
286,456
286,548
286,592
286,644
286,656
286,717
286,838
286,854
286,855
286,885
286,886
286,897
286,915
287,233
287,242
287,504
287,527
287,533
287,615
287,620
287,673
287,699
287,706
287,758
287,943
287,979
288,10
288,285
288,398
288,407
288,420
288,459
288,492
288,587
288,609
288,613
288,750
288,783
288,941
289,331
289,398
289,417
289,676
289,680
289,686
289,722
289,763
289,867
289,954
289,957
289,981
289,984
290,117
290,155
290,203
290,460
290,536
290,582
290,593
290,643
290,678
290,731
290,812
290,861
290,907
291,687
291,711
291,773
291,789
291,857
291,894
291,932
291,943
291,950
291,951
291,953
291,956
291,974
292,210
292,402
292,585
292,628
292,648
292,707
292,712
292,749
292,788
292,792
292,851
292,896
292,922
293,15
293,83
293,356
293,494
293,519
293,520
293,564
293,612
293,650
293,662
293,672
293,755
293,961
294,182
294,304
294,588
294,701
294,787
294,818
294,952
294,965
294,968
294,970
294,978
294,983
294,998
295,34
295,43
295,66
295,171
295,189
295,228
295,269
295,379
295,412
295,489
295,532
295,747
295,982
296,151
296,333
296,336
296,452
296,584
296,796
296,862
296,881
296,917
296,929
296,941
296,976
296,985
297,173
297,515
297,539
297,766
297,825
297,877
297,885
297,945
297,957
297,963
297,964
297,977
297,993
298,26
298,87
298,305
298,308
298,378
298,390
298,535
298,542
298,601
298,687
298,793
298,874
298,919
299,321
299,503
299,509
299,616
299,618
299,773
299,886
299,899
299,927
299,968
299,978
299,981
299,998
300,227
300,470
300,530
300,651
300,826
300,908
300,934
300,957
300,963
300,964
300,971
300,977
300,993
301,17
301,115
301,353
301,405
301,438
301,475
301,479
301,545
301,553
301,571
301,599
301,603
301,931
302,10
302,153
302,398
302,459
302,482
302,492
302,587
302,609
302,613
302,653
302,795
302,972
302,985
303,38
303,150
303,206
303,234
303,312
303,432
303,522
303,609
303,696
303,710
303,751
303,801
303,830
304,294
304,512
304,554
304,724
304,772
304,820
304,827
304,831
304,844
304,875
304,880
304,883
304,931
305,230
305,298
305,381
305,763
305,785
305,798
305,867
305,884
305,914
305,954
305,974
305,984
305,986
306,234
306,337
306,566
306,694
306,816
306,828
306,831
306,844
306,874
306,875
306,931
306,974
306,985
307,343
307,380
307,453
307,457
307,518
307,670
307,684
307,743
307,766
307,814
307,835
307,842
307,880
308,11
308,78
308,87
308,216
308,263
308,298
308,378
308,476
308,601
308,640
308,679
308,704
308,793
309,19
309,21
309,80
309,219
309,346
309,354
309,399
309,416
309,474
309,550
309,728
309,816
309,883
310,414
310,625
310,626
310,639
310,747
310,776
310,792
310,821
310,864
310,893
310,926
310,937
310,938
311,169
311,329
311,669
311,795
311,803
311,808
311,919
311,924
311,941
311,948
311,973
